n,size,sparsity,compression,compressed_size,ratio,time
2048,33554432,0.05,Zlib,2137819,0.0637119710445404,0.15976876
2048,33554432,0.05,Zstd,2174971,0.06481918692588806,0.040776961
2048,33554432,0.1,Bzip2,3559376,0.10607767105102539,0.455388272
2048,33554432,0.1,LZ4Fast,5447887,0.16235968470573425,0.159503209
2048,33554432,0.1,LZ4Frame,4788756,0.14271605014801025,0.025298601
2048,33554432,0.1,Xz,3709516,0.11055219173431396,5.974536533
2048,33554432,0.1,Zlib,4062447,0.12107035517692566,0.218504922
2048,33554432,0.1,Zstd,4137821,0.1233166754245758,0.060686511
2048,33554432,0.15,Bzip2,5288850,0.15762001276016235,0.597933109
2048,33554432,0.15,LZ4Fast,7695068,0.2293308973312378,0.168683093
2048,33554432,0.15,LZ4Frame,6962010,0.20748406648635864,0.032876417
2048,33554432,0.15,Xz,5431992,0.16188597679138184,8.096358528
2048,33554432,0.15,Zlib,5912949,0.1762196123600006,0.28454769
2048,33554432,0.15,Zstd,6009944,0.17911028861999512,0.070324219
2048,33554432,0.2,Bzip2,6988232,0.2082655429840088,0.751673874
2048,33554432,0.2,LZ4Fast,9797210,0.2919796109199524,0.178389227
2048,33554432,0.2,LZ4Frame,9011238,0.26855581998825073,0.039269569
2048,33554432,0.2,Xz,7084984,0.21114897727966309,9.581139
2048,33554432,0.2,Zlib,7693597,0.2292870581150055,0.352546563
2048,33554432,0.2,Zstd,7809056,0.2327280044555664,0.083497683
2048,33554432,0.25,Bzip2,8662090,0.2581503987312317,0.890517067
2048,33554432,0.25,LZ4Fast,11773486,0.35087722539901733,0.187913303
2048,33554432,0.25,LZ4Frame,10955360,0.3264951705932617,0.045182651
2048,33554432,0.25,Xz,8695064,0.25913310050964355,10.598700839
2048,33554432,0.25,Zlib,9420433,0.2807507812976837,0.422465242
2048,33554432,0.25,Zstd,9548537,0.28456857800483704,0.096151067
2048,33554432,0.3,Bzip2,10352367,0.30852457880973816,1.035307203
2048,33554432,0.3,LZ4Fast,13687624,0.40792298316955566,0.19721175
2048,33554432,0.3,LZ4Frame,12851814,0.38301390409469604,0.049942121
2048,33554432,0.3,Xz,10315040,0.30741214752197266,11.231036489
2048,33554432,0.3,Zlib,11139967,0.331996887922287,0.48811067
2048,33554432,0.3,Zstd,11282820,0.3362542390823364,0.106484871
2048,33554432,0.35,Bzip2,12004624,0.35776567459106445,1.17174157
2048,33554432,0.35,LZ4Fast,15495740,0.46180903911590576,0.205785233
2048,33554432,0.35,LZ4Frame,14658462,0.436856210231781,0.053673054
2048,33554432,0.35,Xz,11905632,0.3548154830932617,11.574558271
2048,33554432,0.35,Zlib,12799660,0.3814595937728882,0.551759714
2048,33554432,0.35,Zstd,12964271,0.3863653838634491,0.125891818
2048,33554432,0.4,Bzip2,13676789,0.407600075006485,1.29421506
2048,33554432,0.4,LZ4Fast,17260871,0.5144140422344208,0.21344533
2048,33554432,0.4,LZ4Frame,16436817,0.4898553192615509,0.056238807
2048,33554432,0.4,Xz,13519824,0.4029221534729004,11.693533293
2048,33554432,0.4,Zlib,14455067,0.4307945668697357,0.614441905
2048,33554432,0.4,Zstd,14652364,0.43667447566986084,0.135553607
2048,33554432,0.45,Bzip2,15311595,0.4563210904598236,1.423124462
2048,33554432,0.45,LZ4Fast,18938138,0.5644004940986633,0.221043769
2048,33554432,0.45,LZ4Frame,18137601,0.5405426323413849,0.065789037
2048,33554432,0.45,Xz,15102428,0.45008742809295654,11.653755542
2048,33554432,0.45,Zlib,16059310,0.4786047339439392,0.668382636
2048,33554432,0.45,Zstd,16283652,0.48529064655303955,0.131435598
2048,33554432,0.5,Bzip2,16961700,0.5054980516433716,1.681094513
2048,33554432,0.5,LZ4Fast,20580278,0.6133400797843933,0.096979283
2048,33554432,0.5,LZ4Frame,19811292,0.590422511100769,0.222998004
2048,33554432,0.5,Xz,16699360,0.4976797103881836,11.550072126
2048,33554432,0.5,Zlib,17660660,0.5263286828994751,0.720147847
2048,33554432,0.5,Zstd,17690617,0.5272214710712433,0.158166841
2048,33554432,0.55,Bzip2,18596730,0.554225742816925,1.81721944
2048,33554432,0.55,LZ4Fast,22161400,0.6604611873626709,0.127484578
2048,33554432,0.55,LZ4Frame,21431404,0.6387056112289429,0.199095927
2048,33554432,0.55,Xz,18278556,0.5447434186935425,11.333599058
2048,33554432,0.55,Zlib,19237033,0.5733082592487335,0.760553935
2048,33554432,0.55,Zstd,19253913,0.5738113224506378,0.303419351
2048,33554432,0.6,Bzip2,20220765,0.6026257574558258,1.84006681
2048,33554432,0.6,LZ4Fast,23686552,0.7059142589569092,0.24142672
2048,33554432,0.6,LZ4Frame,23006443,0.6856454312801361,0.068419579
2048,33554432,0.6,Xz,19875160,0.5923259258270264,11.219079503
2048,33554432,0.6,Zlib,20792752,0.6196722984313965,0.795515999
2048,33554432,0.6,Zstd,20797689,0.6198194324970245,0.171921998
2048,33554432,0.65,Bzip2,21835032,0.6507346630096436,2.063350616
2048,33554432,0.65,LZ4Fast,25161685,0.7498766481876373,0.134084771
2048,33554432,0.65,LZ4Frame,24534480,0.7311844825744629,0.199560547
2048,33554432,0.65,Xz,21407300,0.6379872560501099,10.912488853
2048,33554432,0.65,Zlib,22332463,0.6655592620372772,0.824339568
2048,33554432,0.65,Zstd,22324415,0.665319412946701,0.175644459
2048,33554432,0.7,Bzip2,23454548,0.6990000009536743,2.188197914
2048,33554432,0.7,LZ4Fast,26595414,0.7926051020622253,0.139951765
2048,33554432,0.7,LZ4Frame,26025859,0.7756310403347015,0.199873988
2048,33554432,0.7,Xz,22929796,0.6833611726760864,10.661005925
2048,33554432,0.7,Zlib,23860572,0.7111004590988159,0.853173053
2048,33554432,0.7,Zstd,23845675,0.7106564939022064,0.182577773
2048,33554432,0.75,Bzip2,25051793,0.7466016113758087,2.30462074
2048,33554432,0.75,LZ4Fast,27966730,0.8334735035896301,0.142651199
2048,33554432,0.75,LZ4Frame,27456136,0.8182566165924072,0.19954956
2048,33554432,0.75,Xz,24413040,0.7275652885437012,10.323646277
2048,33554432,0.75,Zlib,25354149,0.7556125223636627,0.880579201
2048,33554432,0.75,Zstd,25327953,0.7548318207263947,0.187737746
2048,33554432,0.8,Bzip2,26627997,0.7935761511325836,2.41958717
2048,33554432,0.8,LZ4Fast,29271859,0.8723693788051605,0.141800133
2048,33554432,0.8,LZ4Frame,28826867,0.8591075837612152,0.197283779
2048,33554432,0.8,Xz,25856028,0.7705696821212769,10.057728666
2048,33554432,0.8,Zlib,26801956,0.7987605333328247,0.908107171
2048,33554432,0.8,Zstd,26770600,0.7978260517120361,0.192200191
2048,33554432,0.85,Bzip2,28204288,0.8405532836914062,2.539629736
2048,33554432,0.85,LZ4Fast,30528723,0.9098268449306488,0.13795129
2048,33554432,0.85,LZ4Frame,30151708,0.8985909223556519,0.193428822
2048,33554432,0.85,Xz,27327292,0.814416766166687,9.819023381
2048,33554432,0.85,Zlib,28243950,0.841735303401947,0.933498243
2048,33554432,0.85,Zstd,28201849,0.8404805958271027,0.195607121
2048,33554432,0.9,Bzip2,29809816,0.8884017467498779,2.625840894
2048,33554432,0.9,LZ4Fast,31725283,0.9454871118068695,0.128105987
2048,33554432,0.9,LZ4Frame,31424456,0.9365217685699463,0.188495858
2048,33554432,0.9,Xz,28727896,0.8561580181121826,9.628544612
2048,33554432,0.9,Zlib,29648087,0.8835818469524384,0.964735381
2048,33554432,0.9,Zstd,29594415,0.881982296705246,0.198241059
2048,33554432,0.95,Bzip2,31367658,0.93482905626297,2.59012473
2048,33554432,0.95,LZ4Fast,32901752,0.980548620223999,0.087393007
2048,33554432,0.95,LZ4Frame,32674193,0.9737668335437775,0.049370833
2048,33554432,0.95,Xz,30146672,0.8984408378601074,9.391224384
2048,33554432,0.95,Zlib,31021237,0.9245049059391022,1.005016457
2048,33554432,0.95,Zstd,30965780,0.9228521585464478,0.197064896
2048,33554432,1.0,Bzip2,32769851,0.9766176640987396,2.707587859
2048,33554432,1.0,LZ4Fast,33849344,1.0087890625,0.040755557
2048,33554432,1.0,LZ4Frame,33556491,1.0000613629817963,0.021993095
2048,33554432,1.0,Xz,31509028,0.9390422105789185,9.234861498
2048,33554432,1.0,Zlib,32235557,0.9606944620609283,1.002101906
2048,33554432,1.0,Zstd,32164133,0.9585658609867096,0.050173276
4096,134217728,0.05,Bzip2,7284113,0.054270870983600616,1.165712339
4096,134217728,0.05,LZ4Fast,12304810,0.09167797863483429,0.213635679
4096,134217728,0.05,LZ4Frame,10081279,0.07511138170957565,0.088021484
4096,134217728,0.05,Xz,7811500,0.05820021033287048,13.635322814
4096,134217728,0.05,Zlib,8602539,0.06409391015768051,0.642401119
4096,134217728,0.05,Zstd,8755232,0.0652315616607666,0.161998445
4096,134217728,0.1,Bzip2,14237934,0.10608087480068207,1.734928347
4096,134217728,0.1,LZ4Fast,21792245,0.1623648777604103,0.250381107
4096,134217728,0.1,LZ4Frame,19157151,0.1427318975329399,0.126645848
4096,134217728,0.1,Xz,14830952,0.11049920320510864,24.465088218
4096,134217728,0.1,Zlib,16251562,0.1210835725069046,0.874205287
4096,134217728,0.1,Zstd,16556449,0.12335515767335892,0.24173603
4096,134217728,0.15,Bzip2,21117946,0.15734095871448517,2.341676813
4096,134217728,0.15,LZ4Fast,30742167,0.229046992957592,0.309643931
4096,134217728,0.15,LZ4Frame,27808113,0.20718658715486526,0.260795793
4096,134217728,0.15,Xz,21709684,0.16174975037574768,33.115664932
4096,134217728,0.15,Zlib,23614890,0.17594464123249054,1.136343232
4096,134217728,0.15,Zstd,24013809,0.1789168193936348,0.30107129
4096,134217728,0.2,Bzip2,27939113,0.2081626132130623,2.895184543
4096,134217728,0.2,LZ4Fast,39169972,0.29183903336524963,0.348791413
4096,134217728,0.2,LZ4Frame,36027057,0.2684224918484688,0.288830063
4096,134217728,0.2,Xz,28334532,0.2111087143421173,39.523692759
4096,134217728,0.2,Zlib,30760914,0.22918666899204254,1.409113514
4096,134217728,0.2,Zstd,31230955,0.23268874734640121,0.359121824
4096,134217728,0.25,Bzip2,34684773,0.2584216967225075,3.459440472
4096,134217728,0.25,LZ4Fast,47136379,0.3511933907866478,0.516010868
4096,134217728,0.25,LZ4Frame,43861276,0.3267919719219208,0.182587383
4096,134217728,0.25,Xz,34825124,0.25946739315986633,43.851448818
4096,134217728,0.25,Zlib,37718633,0.2810257151722908,1.679907308
4096,134217728,0.25,Zstd,38245264,0.2849494218826294,0.413538811
4096,134217728,0.3,Bzip2,41395858,0.308423176407814,4.065140854
4096,134217728,0.3,LZ4Fast,54738642,0.40783466398715973,0.550454599
4096,134217728,0.3,LZ4Frame,51401262,0.3829692453145981,0.202929566
4096,134217728,0.3,Xz,41258156,0.3073972165584564,46.608206939
4096,134217728,0.3,Zlib,44549398,0.3319188803434372,1.951269371
4096,134217728,0.3,Zstd,45134827,0.3362806662917137,0.461085994
4096,134217728,0.35,Bzip2,48082878,0.3582453578710556,4.61964451
4096,134217728,0.35,LZ4Fast,62045357,0.462273932993412,0.585028549
4096,134217728,0.35,LZ4Frame,58705322,0.43738873302936554,0.218138
4096,134217728,0.35,Xz,47686260,0.35529032349586487,48.163404348
4096,134217728,0.35,Zlib,51266016,0.3819615840911865,2.214199652
4096,134217728,0.35,Zstd,51936169,0.3869546130299568,0.502785069
4096,134217728,0.4,Bzip2,54690973,0.40747950226068497,5.165980532
4096,134217728,0.4,LZ4Fast,69031907,0.5143277868628502,0.616449306
4096,134217728,0.4,LZ4Frame,65733740,0.4897545278072357,0.229584231
4096,134217728,0.4,Xz,54063548,0.40280482172966003,48.861138678
4096,134217728,0.4,Zlib,57807680,0.43070077896118164,2.451631997
4096,134217728,0.4,Zstd,58605500,0.4366450011730194,0.541503747
4096,134217728,0.45,Bzip2,61292180,0.4566623270511627,5.810129326
4096,134217728,0.45,LZ4Fast,75798202,0.5647406131029129,0.518517047
4096,134217728,0.45,LZ4Frame,72590754,0.5408432632684708,0.263973552
4096,134217728,0.45,Xz,60446908,0.4503645598888397,48.841989307
4096,134217728,0.45,Zlib,64277309,0.47890327125787735,2.66779361
4096,134217728,0.45,Zstd,65188961,0.48569560796022415,0.576058914
4096,134217728,0.5,Bzip2,67864610,0.5056307464838028,6.363401876
4096,134217728,0.5,LZ4Fast,82338971,0.6134731397032738,0.566605098
4096,134217728,0.5,LZ4Frame,79260767,0.5905387327075005,0.400149714
4096,134217728,0.5,Xz,66807616,0.4977555274963379,48.449605835
4096,134217728,0.5,Zlib,70659278,0.5264526456594467,2.881316783
4096,134217728,0.5,Zstd,70788633,0.5274164155125618,0.630983387
4096,134217728,0.55,Bzip2,74426547,0.5545209869742393,6.87362127
4096,134217728,0.55,LZ4Fast,88684680,0.6607523560523987,0.59295612
4096,134217728,0.55,LZ4Frame,85771596,0.6390481889247894,0.404928354
4096,134217728,0.55,Xz,73215748,0.5454998314380646,47.980337898
4096,134217728,0.55,Zlib,76987178,0.573599174618721,3.045208029
4096,134217728,0.55,Zstd,77060303,0.5741439983248711,0.657179168
4096,134217728,0.6,Bzip2,80881781,0.6026162281632423,7.239943048
4096,134217728,0.6,LZ4Fast,94747947,0.7059272155165672,0.594206685
4096,134217728,0.6,LZ4Frame,92027432,0.685657799243927,0.276609645
4096,134217728,0.6,Xz,79439512,0.5918704867362976,47.353923206
4096,134217728,0.6,Zlib,83171704,0.6196774840354919,3.183013071
4096,134217728,0.6,Zstd,83195376,0.6198538541793823,0.680788807
4096,134217728,0.65,Bzip2,87350623,0.6508128568530083,7.861472198
4096,134217728,0.65,LZ4Fast,100653256,0.7499251961708069,0.634944207
4096,134217728,0.65,LZ4Frame,98147152,0.7312532663345337,0.408462599
4096,134217728,0.65,Xz,85309952,0.6356086730957031,45.885583513
4096,134217728,0.65,Zlib,89333396,0.6655856668949127,3.307468201
4096,134217728,0.65,Zstd,89310457,0.6654147580265999,0.704997853
4096,134217728,0.7,Bzip2,93785529,0.698756642639637,8.217647848
4096,134217728,0.7,LZ4Fast,106348611,0.7923588976264,0.630884043
4096,134217728,0.7,LZ4Frame,104070433,0.7753851488232613,0.276203692
4096,134217728,0.7,Xz,91608348,0.6825353801250458,45.104644039
4096,134217728,0.7,Zlib,95414526,0.7108936160802841,3.423529321
4096,134217728,0.7,Zstd,95365121,0.7105255201458931,0.730058337
4096,134217728,0.75,Bzip2,100158339,0.7462377771735191,8.825289217
4096,134217728,0.75,LZ4Fast,111818287,0.8331111595034599,0.659762107
4096,134217728,0.75,LZ4Frame,109777681,0.8179074600338936,0.40193066
4096,134217728,0.75,Xz,97393328,0.7256368398666382,43.76836653
4096,134217728,0.75,Zlib,101372396,0.7552832067012787,3.539453877
4096,134217728,0.75,Zstd,101275589,0.7545619383454323,0.755325603
4096,134217728,0.8,Bzip2,106516275,0.7936080917716026,9.165972996
4096,134217728,0.8,LZ4Fast,117089264,0.8723829984664917,0.64064931
4096,134217728,0.8,LZ4Frame,115305199,0.8590906783938408,0.267128807
4096,134217728,0.8,Xz,103284628,0.7695304453372955,42.68872878
4096,134217728,0.8,Zlib,107212700,0.7987968623638153,3.640373275
4096,134217728,0.8,Zstd,107091429,0.7978933230042458,0.697260977
4096,134217728,0.85,Bzip2,112803333,0.8404503241181374,9.517905765
4096,134217728,0.85,LZ4Fast,122100832,0.909722089767456,0.624582224
4096,134217728,0.85,LZ4Frame,120596239,0.8985119983553886,0.255738276
4096,134217728,0.85,Xz,109086540,0.812758058309555,41.623316664
4096,134217728,0.85,Zlib,112959425,0.8416133001446724,3.751882805
4096,134217728,0.85,Zstd,112795123,0.8403891548514366,0.709583151
4096,134217728,0.9,Bzip2,119254305,0.8885138109326363,9.873135617
4096,134217728,0.9,LZ4Fast,126911030,0.9455608576536179,0.58544841
4096,134217728,0.9,LZ4Frame,125709537,0.9366090372204781,0.234641481
4096,134217728,0.9,Xz,114760952,0.8550357222557068,40.710554419
4096,134217728,0.9,Zlib,118606092,0.8836842477321625,3.882510563
4096,134217728,0.9,Zstd,118398168,0.8821350932121277,0.717879929
4096,134217728,0.95,Bzip2,125434913,0.9345629289746284,10.356666885
4096,134217728,0.95,LZ4Fast,131576954,0.9803247004747391,0.5016926
4096,134217728,0.95,LZ4Frame,130666316,0.9735399186611176,0.196122484
4096,134217728,0.95,Xz,120299064,0.8962978720664978,39.961756083
4096,134217728,0.95,Zlib,124048660,0.924234539270401,4.011721333
4096,134217728,0.95,Zstd,123832343,0.9226228520274162,0.68251654
4096,134217728,1.0,Bzip2,131081234,0.976631298661232,10.834568618
4096,134217728,1.0,LZ4Fast,135397376,1.0087890625,0.190198039
4096,134217728,1.0,LZ4Frame,134225931,1.0000611171126366,0.214461389
4096,134217728,1.0,Xz,125454732,0.9347105920314789,39.190970756
4096,134217728,1.0,Zlib,128939017,0.9606705382466316,4.027115097
4096,134217728,1.0,Zstd,128653939,0.9585465416312218,0.196829097
